stop_id,stop_name,stop_lat,stop_lon
2859,HARIDAS NGR.,19.2208317121,72.8479187745
366,MAROL VILLAGE,19.1122493277,72.8789826118
1408,HIGHLAND GARDEN,19.1465824944,72.8287795966
4606,UDAY SHREE MARG,19.1504354503,72.9462820761
2701,MITHAGAR,19.1650854875,72.9638905813
3532,M.T.N.L.HOSTEL,19.2378259725,72.8532013659
1926,VIKHROLI STN.(W),19.1111411276,72.9271827939
290,BANDRA CLY.BUS STN,19.0587813299,72.8493964627
4581,GARDEN COURT CIRCLE,19.2602866297,72.9767047428
128,OSHIWARA DEPOT,19.1509965982,72.8358283704
4261,HARISH ENTERPRISE,19.1275148341,72.8552530556
4433,PAWAR NGR.BUS STN.(THANE),19.2395137964,72.9699011564
3396,ACHARYA VIDYANIKETAN,19.0276369934,72.8894176551
456,DR.RAVINDRA KULKARNI CHK/SASMIRA,19.0087936619,72.8193508723
484,MARATHON CHK.(TEEN HATH NAKA),19.1880886814,72.9635324596
1095,SHERLEY VILLAGE,19.0702769145,72.8224447986
2171,INDIAN HUME PIPE CO.,19.0175694919,72.8699535558
4873,DADAR STN (E),19.0177366618,72.8441282756
478,AMBIKA NGR.,19.1644762999,72.9477460154
2250,SHIVAJI NGR.DEPOT,19.0654305571,72.9292031125
1537,MALAD STN-E,19.1887204672,72.8499863179
1049,GRANT RD BRIDGE,18.9621488668,72.815833805
4366,AAKASHGANGA SOC.,19.0397005347,72.8607675504
5189,SHITALADEVI TEMPLE,19.0347321062,72.8423390369
3158,SAIBABA MANDIR/KOKAN BANK,19.0648175713,72.9194860563
5053,NEHRU NAGAR(DHARAVI),19.0469032664,72.862199667
1664,FLORA HOTEL/WATUMAL ENGG.COLLEGE,19.0027656095,72.8139289914
4053,KISAN NGR.JUN.,19.194479739,72.9497728667
4655,M.I.G.CLY.,19.0634688317,72.8509561679
635,BAHAR CINEMA,19.108984816,72.853452469
5182,BANDRA COLONY,19.0607283377,72.8500831082
1836,AMRUT NGR.,19.1009471457,72.9122858388
2048,SRUSHTI,19.2701604514,72.8687538949
2605,GOREGAON CHECK NAKA NO 3,19.1359010658,72.8885715274
4566,SUPERNOHA INDL.EST.,19.2067826111,72.8212765685
5019,BAJAJ BHAVAN,18.9253789985,72.8245446926
835,KAPADA BAZAR,19.0301784216,72.8400079032
2307,BAYER HOUSE,19.1195700949,72.9124726245
4347,CHH.SHIVAJI MAHARAJ VIDYALAYA,19.1051364281,73.0179585473
2115,AMBASSADOR HOTEL,19.1063823964,72.8748815326
1382,TATA UNISYS,19.1155119233,72.8682072614
1733,UNIT NO 10 ( CENTRAL DAIRY ),19.1578616081,72.8698279419
3978,SHANKESHWAR BLDG.,19.0742832745,72.9035886169
4309,SWASTIK PARK,19.255510464,72.9811150801
5164,C.A.INSTITUTE-BKC,19.0637072,72.869303
2766,N.SUBHASHCHANDRA BOSE KRIDANGAN,19.2121230086,72.8456105147
1633,TOLANI COLLEGE,19.1298935546,72.8658074626
1804,R.C.F.HOSTEL,19.0390901609,72.8943609663
2428,TOLANI COLLEGE,19.1284947298,72.8649777659
2381,NAVRANG TALKIES,19.1239332158,72.8424418577
719,UMERKHADI,18.9624201431,72.8348263558
1127,VATSALABAI DESAI CHK.,18.9763337385,72.8121751698
178,CHEMBUR CLY.,19.0461469632,72.8932340323
1826,BAINGANWADI,19.0573775594,72.925258119
4583,SWASTIC REGALIA,19.2622110033,72.977155354
418,SUBHASH NGR.,19.159583208,72.9450916077
3843,JAY MAHAKALI MANDIR,19.2427238655,72.8641612048
769,GODREJ FOODS CO./VEG.OILS,19.0096571075,72.8614593278
4962,DR.K.B.HEDGEWAR CHK,19.1639315486,72.9376842606
2836,I.E.S.VIDYALAYA,19.1766380791,72.9655378152
615,VERSOVA VIEW,19.1248867696,72.8228774187
78,PAREL S.T.DEPOT/SANT ROHIDAS CHK.,19.0093130135,72.8332019328
560,JAWAHAR NGR.,19.1593174684,72.8478112337
165,NEHRU NGR.,19.0620206434,72.8834356761
1389,BORIVLI STN(W),19.2308168048,72.8560586906
4299,PARSIK NGR.,19.2081388749,73.0117999715
1183,PINKY CINEMA,19.1232599226,72.8479708621
3773,SHANTI SUDHA PARK JAIN MANDIR,19.0752869437,72.9075828859
1783,TAGORE NGR.BLDG. NO 5 / A,19.1079167087,72.930709087
752,WILSON COLLEGE,18.9574431694,72.8103568204
2062,BHAYANDER PHATAK (POLICE CHKY),19.0759837,72.8776559
1186,PARSI PANCHAYAT / DHOBI GHAT,19.123868128,72.8497733066
288,GANDHI NGR.,19.0586861966,72.8478099296
4998,DON BOSCO SCHOOL,19.2304366783,72.8403614498
3696,DUDHSAGAR SCTY.,19.1679472385,72.8584775659
2392,GOKUL GARDEN,19.2111647038,72.8645008535
4602,DR.COOPER HOSPITAL,19.1071096216,72.8346736199
4228,LAL BAHADDUR SHASTRI COLLEGE,18.9835045295,72.8583479654
2847,SUNDER NGR.,19.2854260368,72.8700574891
4199,ACHARYA ATRE CHK.,18.9980542639,72.8170993625
384,CIPLA CO./MILITARY CANTEEN,19.1143798683,72.9261626193
2893,NIMBORPADA,19.1631716731,72.8880570504
1356,KHERWADI,19.0609929024,72.8468276844
1854,RAM BHAVAN,19.0905588252,72.9039064608
197,CHEMBUR NAKA/SWAMI VIVEKANAND CHK.,19.0540567684,72.8948291035
3462,"S.R.A.CLY.,MANKHURD(LALLUBHAI COM",19.0759837,72.8776559
3256,WADALA STN.(W),19.0171567227,72.8584217633
2312,OM NGR.(WARE HOUSE),19.1030486418,72.8663079566
4855,PUNJAB DAIRY,19.2822210033,72.8922014032
1166,J.B.NGR.,19.1121057718,72.8670056318
1473,VILE PARLE POLICE STN.,19.0950396565,72.8539348288
4617,SAIFEE HOSPITAL,18.9518984107,72.8186337563
4077,BHANDUP PUMPING CENTRE,19.1444914922,72.950355082
3137,THAKURDWAR,18.9516251174,72.8227732398
4014,AHILYABAI HOLKAR CHK(ONLY SUN/HOLI),18.9320688943,72.8281315621
452,ACHARYA ATRE CHK.,18.9983425952,72.8174326012
4049,VANDANA S.T.TERMINUS,19.1922607286,72.9695639822
476,DR.K.B.HEDGEWAR CHK.,19.1637929814,72.9376023082
4339,VASTU ANAND,19.2095978128,73.0142890614
3522,KASHI VILLAGE,19.2757396043,72.8880815302
3926,TATWADNYAN VIDYAPITH,19.2227454015,72.9775257529
639,ISMAIL YUSUF COLLEGE,19.1307996022,72.8551690828
4409,MALAD STN-W(SAINATH MARG CHKY),19.1899027973,72.8475526618
4504,JUIPADA/GLOBAL PAGODA(VIPASHYANA),19.2414698853,72.7924665467
1667,DAINIK SHIVNER,18.9958655,72.8226988
2912,SHIVAJI NGR.JN.,19.0621602527,72.9173325197
3213,ANTOP HILL SECT.7/ CPWD OFFICE,19.0261390342,72.8670408598
2755,R.C.F.CLY.(BHANDUP VILLAGE-E),19.1512573788,72.9475559251
1757,NARAYAN GURU H'SCHOOL,19.0604383004,72.9105541924
4209,WORLI SEA FACE (S),18.9964514359,72.8124645053
2242,SHANTI NGR.,19.0199628127,72.8745485078
277,JACKERIA BUNDER,18.9886707871,72.8456947325
2163,SIR.A.JUNG MARG/RANI SATI MARG,19.1808525206,72.8580841607
3074,BORIVLI STN(E),19.2295145634,72.8576166148
4034,KALAMBOLI CLY.,19.0231701229,73.1000345208
2767,MILLENNIUM BUSINESS PARK,19.0959309704,73.0201043145
4702,PLESENT PARK (MIRA RD.),19.2746745369,72.8765507675
617,TELEPHONE EXCHANGE,19.1341537631,72.825656813
4497,TALAVLI(UTTAN),19.2784586589,72.7971872346
4423,GAZDAR MUNICIPAL SCHOOL,19.0757875297,72.827178215
1250,GURU NANAK NGR.,19.0851340399,72.8926981135
3544,VEEJ BHAVAN,18.9214466078,72.8264450609
1285,SUNDER NGR.,19.1760148877,72.845600216
1612,NAHUR VILLAGE/MEHUL CINEMA,19.1614562673,72.9455144175
2111,WADALA TRUCK TERMINAL,19.0366233691,72.8753652677
4994,CHEMBUR CLY.,19.0455032966,72.893131545
1172,MAJAS DEPOT/SHYAM NGR.,19.1392187507,72.8654855975
3963,GAVDEVI MANDIR,19.1850341542,72.9741242075
1659,SEWREE STN.(E),18.997788526,72.8545714151
4763,SEWREE NAKA,18.9987234147,72.8504468185
3848,GURU TEG BAHADDUR NGR.,19.0357936,72.8655789
3815,NAVJEEVAN SCTY.,18.967120636,72.8141865711
3663,LOUISWADI,19.1972642074,72.9626463938
3727,ACHARYA ATRE CHK.,18.9965876675,72.8183640824
2669,AIROLI SECT.NO 5,19.1480749402,72.9974879281
1498,MALVANI VILLAGE/MALVANI CHURCH,19.1966307599,72.8085640715
2955,DR.AMBEDKAR GARDEN BUS STN.,18.9743986946,72.8435674378
4768,COOPERGE TEL.EXCH./Y.B.CHAVAN PRAT.,18.926845494,72.8280106933
4735,KULUPWADI,19.2293169214,72.8648865767
442,SUKH SAGAR,18.9566898631,72.8133107193
1427,DHOLKIA YAMUNA NGR.,19.1458065785,72.8289306901
4623,PRAKASH COTTON MILL,19.00465197,72.8238514928
4951,HINDMATA CINEMA / WADALA DEPOT,19.0117840158,72.8433174182
4698,GANDHI NGR.,19.2191382326,72.970518856
2927,NAGRI NIWARA PLOT NO.5,19.1678689,72.8800648
1819,CHITRAGAN SCTY.,19.1656568361,72.9544489783
164,KAMGAR NGR.,19.060408555,72.8848481904
1748,HOUSING CLY.,19.1720818715,72.8704938623
3807,MUNICIPAL LIBRARY,19.0672263495,72.8916621489
993,VATSALABAI DESAI CHK/SAHAKAR NIVAS,18.9773339986,72.8115218322
1870,HIRANANDANI GARDEN,19.1140554737,72.9089106509
4966,RANI LAXMIBAI CHK.,19.0444368256,72.8645577319
1897,RABALE VILLAGE,19.1404530541,73.0026806848
136,ROYAL HOTEL,19.0922399166,72.8279186602
480,MULUND SONAPUR,19.1772088048,72.9534298362
2616,SHIVAJI NGR.,19.1436912926,72.7901104735
2943,GOLIBAR MARG(A.HAMID CHK),19.0734990311,72.8433813246
599,BREACH CANDY HOSPITAL,18.9719125132,72.804775302
1403,DHAKE CLY.,19.1245135571,72.8334029173
1552,DAMU NGR./MAYUR MARKET,19.1994229438,72.8786943721
3283,GOREGAON TEL.EXCH.,19.1571300303,72.856449167
4446,GAURAV GARDEN COMPLEX,19.2130550867,72.8330577765
2460,DHANVANTARI HOSPITAL,19.1778790383,72.9514371423
1386,PRATAP NGR.(MAJAS),19.1408834312,72.8566166378
1715,GOVANDI BUS STN,19.0543437903,72.9158129547
424,SAIDHAM,19.1742446087,72.9504501454
4912,MUNICIPAL GARAGE (WORLI),18.9968259983,72.8182909081
5154,MADINA MANZIL,19.1772010844,72.8489421847
3837,AAI TULJABHAVANI CHK.,19.1418390851,72.8295091575
4941,HUTATMA CHK.(PAY & PARK),18.9292326841,72.8313358547
3202,SAVE NGR.,19.2552049163,72.860573198
1480,VANRAI MHADA/NIRLON INDU.EST.,19.1553057748,72.8566422861
812,R.K.STUDIO,19.0468102014,72.9080483113
3847,NAHUR STN.(E),19.155418535,72.9475547898
337,SHIVAJI NGR.TERMINUS,19.0646193296,72.9314347104
3174,ANAND NGR.,19.2576031768,72.8643741293
474,SHANGRILA CO.,19.1557319341,72.9374384494
658,MAGATHANE TEL.EXCHANGE,19.2174044881,72.8667783062
3089,BABASAHEB WORLIKAR CHK.,19.0125498692,72.821500661
3589,SONA HOSPITAL,19.0798360689,72.850096754
2987,NIRLON SCTY.,19.1766150638,72.8369968194
3054,R.T.O.OFFICE/DARGAH,19.0152671793,72.8175373588
5193,MANGALDAS MARKET,19.0759837,72.8776559
2670,AIROLI SECT.NO 9,19.1488857584,72.9922951715
3590,ST.CHARLES CONVENT SCHOOL,19.0800008347,72.854715518
2625,PHATAK TECH.SCHOOL,19.0809281089,72.8501835453
3141,TWO TANKS,18.9615231825,72.8285298588
4088,ANNABHAU SATHE CHK. (THANE),19.1948850345,72.9472194037
2154,NEW HINDUSTAN DORR,19.1128366104,72.8572701035
4262,SHANKARWADI,19.1303530339,72.8554247169
4208,VENUS BLDG/WATUMAL ENGG.COLLEGE,18.9958630521,72.8129365741
3053,WORLI SEA FACE (S),19.0059857251,72.8152843033
697,MAHALAXMI STN.,18.9819342689,72.8252525041
240,GOL BUILDING,19.065987122,72.8748761331
3955,SIDHARTH NGR.,19.183818192,72.971205964
2052,MIRA RD.SECT.NO 8,19.2787282879,72.8630461541
4757,HIRANANDANI(KHARGHAR SEC-7),19.0350511635,73.0634653093
2275,POWAI VIHAR COMPLEX,19.117704876,72.9039753864
2000,STATE BANK,19.1873554924,72.8613165714
874,GULAL WADI/YADNIK CHK,18.9558463238,72.8271506049
4356,ANAND NGR. (BHAYANDER),19.3039375071,72.8637142945
5206,INDIAN HUME PIPE CO.,19.0175694919,72.8699535558
393,ADARSH VIDYALAYA,19.1357104788,72.9333918681
2493,BORIVLI TEL.EXCH.,19.2317928186,72.8561765223
1484,ISHWARBHAI PATEL RD.,19.1614068167,72.8563633363
1057,NARMADESHWAR MANDIR,19.0385906145,72.9446719357
3335,BPCL SPORTS CLUB,19.0278758723,72.8954275521
5001,BABHAI NAKA,19.2297883452,72.8496311642
2762,EKTA VIVEK BLDG.,19.2579873469,72.8530514447
3921,DONGARI PADA,19.2491108546,72.9740329719
3789,KALPANA CHAWLA CHK.,19.241097079,72.8462565796
4179,PANCHAVATI,19.1196323814,73.0047495012
590,KURLA STN (W),19.0666319246,72.8793608576
5039,MUN.WARD OFFICE-CHEMBUR,19.0634472646,72.8986107671
4826,GOKHALE BRIDGE,19.115941185,72.8463667405
2978,NAGBABA MANDIR (KAILAS COMPLEX),19.1177730799,72.9158917088
1411,RUSHI COMPLEX EXT.( DAHISAR - W ),19.2569339812,72.8511631695
4751,NELCO,19.1119083981,73.0272282617
3328,PODDAR HOSPITAL/SIDDHARTH NGR.,19.0009515014,72.8154056708
4018,VIVEKANAND NGR.,19.0235007598,73.0452305657
816,VASUDEO B.PHADKE CHK.,18.9439042479,72.8286011199
1797,GOVANDI STN(E)/PATWARDHAN SCHOOL,19.0543581032,72.9144667698
4141,"AROGYA HOSPITAL/ ""D"" MART",19.019971,73.016861
550,KABUTARKHANA,19.0182583324,72.8395391649
1486,GOREGAON STN(E),19.1653168777,72.8504251158
3708,BABU GENU MARKET,19.0912558649,72.9113393983
3107,ACHARYA GARDEN/ DIAMOND GARDEN,19.0527759228,72.9009425921
3805,LOKMANYA TILAK VIDYALAYA,19.0664556919,72.8968334478
2891,NEW GAUTAM NGR.,19.0609540021,72.9164471269
656,MAHINDRA CO. GATE (B.H.A.D.CLY.),19.2059713752,72.8653062478
4923,MADKEBUA CHK/DAMODAR HALL,19.0058760675,72.8386861792
3231,MAHIM ( PARADISE ),19.0373794211,72.842185857
139,DR.AMBEDKAR STATUE,18.9263181015,72.8297924577
4430,PAREL S.T.DEPOT/SANT ROHIDAS CHK.,19.0112773832,72.83201098
846,APNA BAZAR,19.0071191969,72.8450242498
3563,MITH CHKY,19.1956785961,72.8340058136
2252,JAFRI ENGLISH SCHOOL,19.0684726247,72.9222937421
4594,VASHI JUN.-Y.B.CHAVAN MARG JN.,19.0686504754,72.9972530203
4259,BORIVLI STN(E),19.2301110697,72.8576716164
4505,GORAI CREEK-W,19.2364860942,72.8180011766
4038,KALAMBOLI FIRE BRIGADE,19.0269026683,73.1055276849
4050,HARINIWAS,19.1918887241,72.9684261345
151,LOKMANYA TILAK HOSPITAL,19.0364333987,72.8603593658
1024,SHIVAJI NGR.JN.,19.0622819389,72.9172338143
1056,MANKHURD STN.(SOUTH),19.0449251895,72.9297382213
5091,GANESH MANDIR(D.N.NGR),19.127716723,72.8309138273
2224,YOGINGR./JAYRAJNAGAR,19.2348311778,72.8406419028
3502,WADIA MATERNITY HOSPITAL,19.0026013659,72.842981269
4632,SARSWAT BANK (KANDIVALI-W),19.1984626783,72.8489101059
511,INDIAN OIL NGR.,19.1284338647,72.8290629991
4016,TATA POWER CENTRE,19.1166066591,72.886968515
232,TATA HOSPITAL,19.0037208601,72.8422492186
4889,BHATWADI,19.0957658314,72.900919914
195,MAZGAON DOCK,19.0243663703,72.8900082657
367,BOROSIL GLASS FACTORY,19.117719669,72.8846036256
62,KALA NGR.,19.0531099866,72.8470974172
6,HUTATMA CHK./MUMBAI UNIVERSITY,18.9280061692,72.8313447664
4210,FLORA HOTEL/WATUMAL ENGG.COLLEGE,18.9950514848,72.8136017619
4742,KANHERI CAVES,19.2251528535,72.8837446857
3352,SANTACRUZ STN RD/KASHIBAI HOSP.,19.0842765687,72.8381127792
1298,DAHISAR MARKET,19.25577212,72.859071161
5198,STERLING COLLEGE,19.024402,73.022032
703,DR.SHYAMAPRASAD MUKHERJI CHK./REGAL,18.9235674747,72.8317803649
5035,RAMESHWAR MANDIR,19.2417190307,72.8695845162
2335,MODEL TOWN,19.1843431904,72.9451578063
1762,KAMGAR NGR.,19.0596288041,72.8851108144
4352,SUKHRANJINI TRUST,19.2985708288,72.8613754082
1132,JOHAR CHK.,18.9567121121,72.8284649821
4460,VITTHAL MANDIR,19.1999975774,72.8271399801
4258,MANAV KALYAN KENDRA,19.2458695421,72.8614005727
1252,NIRMAL LIFE STYLE/HOECHST CO,19.1649796755,72.9378355997
3530,AHILYABAI HOLKAR CHK.,18.9333337056,72.8264849129
859,TARDEO BUS STN/RUSHI MEHTA CHK.,18.9647092991,72.8206617915
2968,MINT CLY.,18.9945344963,72.8449598073
4184,MUSLIM CEMETARY(GOLIBAR),19.0730934376,72.8440465125
4693,RUNWAL PLAZA,19.215045306,72.9557030485
381,GODREJ SOAP CO.,19.0912469396,72.9249824541
532,MONGINIS CAKE CO.,19.1371821001,72.8318038103
1275,SAHAKARI BHANDAR,19.1035225754,72.8326393481
1871,BHANDUP STN.RD.,19.1469185304,72.9365159749
1234,BORIVLI STN(W),19.2284904001,72.8557937402
3581,MATHURADAS CLY.,19.0787866338,72.8591143407
1512,MADH BEACH/MADH CHURCH,19.1523670713,72.7902821349
3899,DAVA BAZAR(KALBADEVI),18.9460737917,72.8286544892
2765,KHODADAD CIRCLE (DADAR WORKSHOP),19.0166074522,72.8497254637
193,ACHARYA VIDYANIKETAN,19.0265776128,72.8901918801
602,VAKOLA PIPE LINES,19.080662631,72.8524757071
3429,BANK OF BARODA,19.136713,72.853387
1274,VIJAY PRINTING PRESS,19.1011659986,72.8841244608
792,BHARATMATA CINEMA/MAHADEO PALAV MAR,18.9953561853,72.8351553575
1909,SADHANA CASTINGS,19.158877779,72.9322058431
1084,B.S.E.S.SUB STN.,19.0593058164,72.8994839732
4361,MAHAMAYA MANDIR,19.0775747507,72.8802242701
3103,P.THAKRE CHK.,19.0190891029,72.8365145024
3433,IRANI BRIDGE,18.9598258042,72.8142731698
1627,RAMASHRAM,19.1193673548,72.9029454181
5059,OMKARESHWAR MANDIR,19.2300857442,72.862113712
438,J.V.P.D.BUS STN.,19.1199906825,72.8297009585
1564,MAHAVIR DHAM,19.2152864738,72.8443713332
4612,R.C.F.CLY.(SHRI KRISHNA SOC.),19.1508205839,72.9482990972
4601,S.R.A.CLY.EXTN.,19.1508736054,72.8495975841
3983,COSMOS HIGH SCHOOL,19.2448100359,72.8674588967
5140,VINAYAK MAHARAJ MASURKAR CHK,19.1728324672,72.8550757198
2122,SHIVNERI BLDG.,19.2268897771,72.824719575
5173,R.T.O.CAMP,19.1410329,72.8546762
1551,DAMU NGR.EXTN.,19.1975991566,72.8786085414
852,V.J.T.I.COLLEGE,19.0222636709,72.8569078792
4257,SHAILENDRA NGR.(MHADA CLY.),19.2447148057,72.8630528134
4956,FILMALAYA,19.1261185196,72.8408058922
3806,TILAK NGR.RLY.STN.,19.0661514839,72.8901601118
4729,MAHAPE PETROL PUMP,19.1140980775,73.0150045407
93,NEW CUSTOM HOUSE,18.9339820113,72.8398293833
722,KALACHKYPOLICE STN.,18.9879606352,72.843441677
4265,BORIVLI BUS STN.(W),19.2320839838,72.8562198956
4297,PARSIK SHIV MANDIR,19.202874833,73.0037166501
435,VEENA NGR./GOVARDHAN NAGAR,19.1802416028,72.9459930162
3707,BHATWADI,19.0869772623,72.9080510101
2474,KULKARNI WADI,19.1017895853,72.8986846542
3565,RENUKANGR.,19.2110571619,72.8355968815
4945,VAKOLA POLICE STN/ROOP TALKIES,19.0802514853,72.8480314177
726,KHODADAD CIRCLE (BHAVE CHK),19.0164451593,72.846662381
423,ST.PIUS SCHOOL,19.1726327745,72.9515121729
2624,MUNICIPAL DISP.,19.0833702112,72.8506661994
4256,SAIBABA MANDIR/MUNICIPAL MARKET,19.2420001302,72.8671083134
4193,CHINCH BUNDER,18.9588879618,72.8384065989
3523,SHETHIYA NGR.,19.0961775155,72.8876957595
5050,MAHIM/MAHIM BUS STN.,19.0397617369,72.8414442032
3699,OBEROY WOODS,19.1691227819,72.8647217485
1782,TAGORE NGR.BLDG. NO 4,19.1126008222,72.9331147039
5195,VISHAL HALL,19.118165,72.852259
2941,MAMA HOTEL,19.0722335837,72.8274200621
4429,BRAHMAND PHASE-5,19.257212066,72.9789693129
4727,ANTOP HILL BUS STN.,19.0271369385,72.8665073135
102,MUSTAFA BAZAR/SAVLYA TANDEL CHK.,18.9762817899,72.8402344341
1043,NERUL NAKA,19.0461698788,73.0244691549
4681,MHADA CLY.,19.1959479145,72.8724316456
3098,PT.PALUSKAR CHK.,18.9569582615,72.8153905198
1502,J.J.HOSP.NURSING SCTY.,19.1865792444,72.7980068969
4411,SAIKRUPA COMPLEX,19.2757683815,72.8844152445
47,PARIJAT,19.0509383316,72.8299714242
3552,KHERWADI JN.,19.0651205885,72.8469887994
41,COLABA BUS STN.,18.912522949,72.8224455882
3201,VIDYA MANDIR,19.2548402843,72.8629764573
3293,SAI SHRADDHA SHOPPING CENTRE,19.178687,72.816478
1492,HANUMAN NGR.,19.1733584961,72.8742334874
2660,A.P.M.COMPLEX,19.0747851927,73.0095948816
954,DHARAVI T JN./TAPASE CHK.,19.0470824434,72.8521049719
1282,MANO-BINA APTS,19.1128527868,72.8383004339
3078,SHREE RAM MILL,18.9969894573,72.8224953309
4112,GANESH CHK.(NERUL-E),19.0405532682,73.0150125839
3338,VASHIGAON,19.0326454,72.8884517
5199,NAKHAWA CHK.,19.0759837,72.8776559
4031,GHARKUL,19.0364770753,73.0802934624
4118,NERUL GYMKHANA,19.0250558152,73.0144117691
3286,PAYDHUNI,18.9538202063,72.8317372771
3511,D'SOZA NGR.,19.0936226098,72.8866657912
4291,R.T.O.OFFICE (THANE),19.1983895681,72.9819311155
4935,CHECK POST,19.2240992771,72.8701405216
495,WAGLE EST.POST OFFICE,19.1946488757,72.9499874229
711,HAKOBA,18.9881287705,72.8392735937
3123,PAREL S.T.DEPOT/SANT ROHIDAS CHK.,19.010441247,72.8324628766
2951,DWARKADHISH SCTY.,19.1668492458,72.8331139208
751,CHOWPATI BAND STAND,18.9558912585,72.8089789435
243,SHEETAL CINEMA,19.0812811324,72.881540124
5049,BYCULLA STN (E),18.9732030322,72.8343286547
5027,MAHESHWARI UDYAN (BUS STN),19.0282600906,72.8560666144
3791,MANASI PLAZA,19.2441847859,72.8460908298
3746,CALILIO BUILDING,19.1082302423,72.9022688621
1142,ANJUMAN COLLEGE,18.9617957465,72.8255229197
1196,MODEL TOWN,19.1326708963,72.8697556743
4264,BORIVLI TEL.EXCHANGE,19.2315774789,72.8563915569
530,JEEVAN NGR.,19.1319163366,72.8315495317
3306,GHATKOPAR POST OFFICE,19.0862366708,72.908007577
2099,HARE RAM HARE KRISHNA,19.1135773899,72.8260905511
4937,BORIVLI EDUCATION SOCIETY,19.2235633,72.8514281
2219,KELKAR COLLEGE,19.162494944,72.9565518302
1357,BHARAT NGR.,19.0612193227,72.8512454292
3893,NATIONAL(HINDUJA)HOSPITAL,19.0321196196,72.8395790925
4246,DR.K.B.HEDGEWAR CHK.,19.1634846258,72.937656619
880,HASRAT MOHANI CHK.,18.9664868222,72.8284641833
2870,KANDIVLI STN.RD.(W),19.2043028263,72.8497293151
192,H.P.NGR.,19.0277135905,72.8914793404
17,A.H.ANSARI CHK./ NEW NAGPADA,18.9670470233,72.8328077148
1349,MOUNT CARMEL CHURCH/LILAVATI HOSP.,19.051161438,72.8278900301
2781,MUNICIPAL MARKET/SAIBABA MANDIR,19.2415974768,72.8685699261
4140,GANESH SCTY.(NERUL),19.0263946575,73.0158279754
267,SHIVAJI MAIDAN,19.1032539497,72.9155956509
4274,ROYAL COLLEGE,19.2696855618,72.8720618391
1893,STANDARD ALKALI CO,19.1221266541,73.0054272668
4425,GAZDAR BANDH,19.0804922766,72.8298818817
4834,MIRA GAONTHAN,19.2663513873,72.8757213595
4499,HOTEL MAXWELL,19.2585270815,72.7932390229
4564,SHANTINGR.,19.2061519152,72.8346044651
553,SANTACRUZ STN.RD/ KASHIBAI HOSP.,19.0841373455,72.8379882901
3658,GILBERT HILL(PANCHAM SCTY.),19.121526359,72.8368209664
1639,SHANTI NGR.,19.0786361404,72.8764536898
3614,SHIMPOLI TEL.EXCHANGE,19.2241869036,72.8410900456
3549,CHAITANYA HOSPITAL,19.2924741291,72.8614744203
1249,OLD AGRA RD.,19.0782798581,72.8792656108
1310,I.C.CLY.,19.2452820457,72.846577613
2489,BHANDUP PUMPING CENTRE,19.1546221835,72.9571045892
246,NARAYAN NGR.,19.0847284749,72.890509431
1040,TURBHE POLICE STN.,19.0622535115,73.0190189062
1745,O.N.G.C.CLY.( DINDOSHI ),19.1744240869,72.8679800368
1335,ORLEM CHURCH/VALNAI VILLAGE,19.1955701,72.8379892
3260,KANDIVLI STN.(W),19.2039339505,72.8506267197
1781,TAGORE NGR.NO 3,19.1085655213,72.9298507801
700,JIJAMATA NGR.,18.9935402188,72.8201884935
426,VIDYABEN GARDI SCHOOL/KESHAVPADA,19.171444239,72.9478280328
3153,N.C.P.A.,18.9249847479,72.8221755304
115,VILE PARLE,19.1006552029,72.8393372259
717,JIJAMATA NGR.,18.9927171538,72.8204366523
4649,ANJANABAI MAGAR/S.SAINIK SURVE CHK.,19.0759837,72.8776559
4051,WAGLE WARD COMMITTEE OFFICE,19.1864889178,72.955309683
19,JIJAMATA UDN.,18.9772577915,72.8333380324
2855,DR.SHAMAPRASAD MUKHERJI GARDEN,19.2308963296,72.8533233064
3124,SAYANI MARG,19.0118613557,72.8316904004
3135,DEEPAK CINEMA,19.0031164725,72.8300368532
527,JUHU SHOPPING CENTRE,19.1161081749,72.8334882376
1813,ARUNODAYA NGR.,19.170529384,72.9663448677
2807,BELA NIVAS,19.113558516,72.863061939
5183,DHIRUBHAI A.K.CITY GATE NO.1,19.106628,73.010827
574,DINDOSHI BUS STN.,19.1762321596,72.8646761866
4253,GANESH NGR./GOKUL ANAND HOTEL,19.243865626,72.8653987247
4827,GOKHALE BRIDGE,19.1158185886,72.844584138
1914,HANUMAN MANDIR,19.1539320254,72.9352957479
1651,HINDUSTAN PETROLIUM CO.,18.981130508,72.8563738595
4616,LODHA PARADISE (COMPLEX),19.2111435777,72.9831498989
1268,MUNICIPAL HOSPITAL,19.1719386981,72.9595589397
1837,MANKHURD STN.( NORTH ),19.0491285423,72.9315184986
326,MARATHI VIDYALAYA(GHATKOPAR-E),19.0875512395,72.9169850892
4954,NAVRANG TALKIES,19.1234424354,72.8431233208
3748,IMAX ADLABS,19.0310268563,72.8804830411
1107,PLAY HOUSE,18.9618174353,72.8215346577
4150,HIRANANDANI EST.,19.2514228617,72.981284525
504,AIR CONDITION MARKET,18.9727988113,72.8146010081
402,PRABHADEVI,19.0161012445,72.8283478137
5102,VASHINAKA,19.0330084533,72.8968222646
